,Y,S,Noise,Denoised
91,10.790915634408233,3.6337709243135117,10.579553209562752,0.49767904952034486
92,10.790548100114137,3.627212855969774,10.577292969999458,0.49762547041211563
93,10.789828357049878,3.6220740906108198,10.57431064251579,0.4975205703525829
94,10.785089659621656,3.6152915191714565,10.569023240929885,0.4968307141283615
95,10.779828791176554,3.613012236559924,10.566051047935225,0.49606644918188186
96,10.776978993250971,3.612115551608389,10.564366272889021,0.4956531540085777
97,10.77169872184379,3.6075953095999784,10.556357249531736,0.49488868281322385
98,10.765726728842852,3.6005773626530675,10.555078835014427,0.4940261041341979
99,10.760751382749882,3.598027047086932,10.55303751763807,0.4933091261775327
100,10.758523833718884,3.596755135405429,10.549735643317682,0.49298860684233103
101,10.756995003958538,3.590830460441771,10.543759358824051,0.49276879839027266
102,10.75330995966455,3.5892522177882893,10.541467116411742,0.49223955686714566
103,10.7464509526465,3.5845397343288306,10.53753787278576,0.49125664550594716
104,10.744124987954343,3.582282389213524,10.529581727095493,0.4909239691490265
105,10.737381607569823,3.5763904476365425,10.526580690426824,0.489961307658831
106,10.734382775316842,3.5748831295624917,10.522428411544428,0.48953407498089063
107,10.730600853056668,3.5721347419517655,10.518477469774323,0.4889960401872695
108,10.722475449580639,3.5664469094923787,10.513478739891934,0.48784294676116974
109,10.719442102032717,3.5644811684143356,10.5101436936292,0.4874134778474172
110,10.716475332945349,3.5616617991242103,10.505689128614577,0.4869939597490127
111,10.71271867744826,3.5593907068619726,10.50228532549916,0.4864634899968369
112,10.706179233235,3.5547207405121393,10.497984055832964,0.48554204343316687
113,10.70236067137542,3.5532374682352446,10.49347809232112,0.48500514257701255
114,10.69774459968462,3.548388466586777,10.493140939943313,0.4843572454511323
115,10.695259983696406,3.5473902237676778,10.486913380982289,0.48400902632136206
116,10.691610295326612,3.538997572655697,10.482489944206746,0.4834981727187542
117,10.690194518927475,3.5332264611908157,10.478198543960582,0.48330021196969164
118,10.689553077327808,3.5324097849983533,10.473375821775658,0.48321056072849494
119,10.68062053965174,3.52849313156815,10.47061824988519,0.48196457597356024
120,10.676538788538224,3.522582588872626,10.468315399063519,0.4813967518401143
121,10.670733852492226,3.51612038434768,10.461182319189948,0.48059086035039483
122,10.67016606268939,3.5141529616179925,10.458306724947825,0.48051213866712295
123,10.666169695354474,3.5116176853384924,10.456929765501485,0.4799585813393215
124,10.661500019964658,3.5089103568983853,10.45163575998252,0.47931291743575627
125,10.658335157316138,3.505280052121873,10.449141872574648,0.4788760272882141
126,10.653064642260176,3.5041741358264895,10.445816354300177,0.4781497294793129
127,10.651775313216568,3.499324784466255,10.439901762059858,0.47797229503781063
128,10.647273446984126,3.4983301236511264,10.437521976482817,0.4773534976284389
129,10.641561037672009,3.4949056926551254,10.432804800494607,0.4765699568467045
130,10.63891380632077,3.489420855132589,10.43196944616249,0.47620747452141843
131,10.635119752440525,3.4843877140113246,10.427424585567326,0.47568864698273045
132,10.6312943853001,3.481851482606283,10.423578555879743,0.4751663562505792
133,10.629319959654561,3.4792544251017463,10.419479061229632,0.47489710214047615
134,10.624737642282383,3.4776270316103766,10.41819403381736,0.474273048496704
135,10.623198571322655,3.4715317577593954,10.415632794932188,0.47406370978365336
136,10.619876823905102,3.470337219388535,10.411698460014902,0.47361234845602795
137,10.609506901932992,3.467557462485167,10.409813873675569,0.4722072256774885
138,10.60932725753455,3.465614133267465,10.407371225640334,0.47218293646926485
139,10.605117855157,3.459746145910657,10.40597353821742,0.47161430630222684
140,10.600586933676245,3.4563515753240996,10.400252525792938,0.47100333733104965
141,10.597396341380438,3.454032247473988,10.398386462969645,0.4705737830770162
142,10.594039390679262,3.4484635729190773,10.391650183221888,0.47012243623120603
143,10.590961494900574,3.44604260208187,10.388269270812595,0.4697091524418049
144,10.587530147005369,3.4418822104857165,10.386174737858106,0.46924902098247556
145,10.585022091281028,3.4397114306325167,10.382619239721613,0.46891310719684093
146,10.580011678858531,3.438278185024064,10.376684370465423,0.46824307131919185
147,10.575447470794654,3.4333242154291663,10.375783711663374,0.4676338960884173
148,10.570233990635526,3.4301302990135554,10.372415068700409,0.4669394485327312
149,10.56613493558863,3.4276195049008864,10.367616603837565,0.4663944791612166
150,10.564114605584622,3.4220520269370427,10.362755358169004,0.4661262105274474
151,10.56266465376599,3.4195812404354973,10.359055400400019,0.4659338151531304
152,10.559986872747897,3.416766830192166,10.354878441186159,0.46557879610933905
153,10.555300436194797,3.4114492474073326,10.348228464841585,0.46495839950809903
154,10.552217228348557,3.4072119548749193,10.346000160736029,0.46455088408459294
155,10.550373211609369,3.398451997417575,10.343493707235494,0.4643073993947571
156,10.547003813368574,3.3980917427252835,10.340820214761601,0.4638629731478299
157,10.542276677555769,3.3969470347563053,10.33823511809758,0.4632404833057215
158,10.540317124180493,3.391324597351476,10.335116512880997,0.46298279036241907
159,10.536085796404674,3.3898147477365126,10.333431939362905,0.46242704302441445
160,10.534650202744816,3.3853467382437485,10.329236214719911,0.4622387068438499
161,10.53147456257026,3.3814343283547648,10.326490413874897,0.46182248187417574
162,10.52918121556145,3.377350005185806,10.321702134526529,0.46152222984363794
163,10.523579408722844,3.3760559714940976,10.319140527188493,0.4607899941307107
164,10.521758008824358,3.3725752434841105,10.315890266570381,0.4605522683388571
165,10.520645265975057,3.3707353094435684,10.314959589606223,0.460407121253562
166,10.515081324065019,3.368514805628797,10.311293840396983,0.4596823340190015
167,10.51415883829822,3.363190795546878,10.307596504028973,0.45956232364230093
168,10.510562535608651,3.3625399569557817,10.306767181213363,0.4590948906164203
169,10.506726465566596,3.3593256501430826,10.301238905622657,0.458597040476823
170,10.501380097547827,3.3561397129707253,10.298456980326428,0.45790446490459547
171,10.498384821719528,3.354089684976443,10.296072574547452,0.45751710441661514
172,10.495285028592356,3.3516497471948505,10.29310965179808,0.4571167189527369
173,10.49257503246415,3.349249668956594,10.29136398470866,0.4567670906995771
174,10.486722661212626,3.3445226687867717,10.285784984874546,0.45601335001382143
175,10.483922072357409,3.338708528248953,10.281817979082875,0.4556532823981331
176,10.481351397645277,3.334539417239796,10.276576875603032,0.45532313091694865
177,10.477147747664626,3.3338459214128404,10.275949291047148,0.45478399034060185
178,10.472315400841014,3.3320018431324905,10.271612632100545,0.45416533870221293
179,10.471630632637792,3.3297809178585114,10.270278859296337,0.4540777695674287
180,10.468322268585581,3.324673428543965,10.267257892039876,0.4536550297449122
181,10.46193197480302,3.320065114166348,10.263287626395362,0.45284006863583715
182,10.460350836762382,3.317663520277963,10.25890150356591,0.45263874603324955
183,10.457446299394661,3.3158441207954534,10.255603577955164,0.45226924991704465
184,10.455043134007262,3.3113090936868006,10.254305152978707,0.451963859483968
185,10.449902500287045,3.308428779190785,10.252589722879971,0.4513115804231605
186,10.445346506174378,3.3060570565886036,10.246011655788832,0.4507346034819851
187,10.443913184276557,3.302345245270257,10.241246736068598,0.4505533027560725
188,10.441739634845147,3.2985597210064808,10.235123513189343,0.45027856860239823
189,10.43833007332361,3.2974086945287966,10.234326141495433,0.44984808377192975
190,10.434482906751079,3.2953346770285714,10.232927495906308,0.4493630502381195
191,10.432387243917395,3.288445951274773,10.231680674432402,0.44909915129080286
192,10.425850726483366,3.2850122179624446,10.227429859382973,0.44827744627340693
193,10.421664627973879,3.2833890301174375,10.225309220342275,0.4477523344406156
194,10.4204601754722,3.279228938131779,10.223145913651733,0.4476014076929894
195,10.416226084119742,3.2759163637136814,10.220582474630538,0.4470714183746764
196,10.413867027981473,3.272370367503612,10.217200167790505,0.44677651756806147
197,10.409402120460847,3.2704640927743407,10.21593810645084,0.44621912466424823
198,10.407900636978896,3.2685182704463562,10.20741391572437,0.44603190350439825
199,10.404879228733954,3.2607493103113168,10.203999761910945,0.4456554997650088
200,10.40073111698929,3.2596542986467485,10.203657043380318,0.44513946702336693
201,10.396002364542793,3.257751871663129,10.200697852574185,0.44455223592980525
202,10.393022957659092,3.252931109201494,10.197983248202883,0.4441828086794398
203,10.391516714488889,3.2499764806457345,10.19270406506507,0.44399621008740914
204,10.38841036384534,3.2487773492506817,10.191094676862521,0.4436117358988769
205,10.386808818894108,3.245396507721022,10.189095877616982,0.4434136966905184
206,10.383481961133036,3.2439802839526717,10.18575520037976,0.44300271460718194
207,10.378790056108011,3.2432915301532894,10.180828780738906,0.4424240201448557
208,10.375202903141378,3.236835545938715,10.179241988840515,0.44198230784438836
209,10.37368544732622,3.234910844992238,10.17666074460589,0.44179564074475475
210,10.369983635989822,3.2343526772542055,10.174291344616282,0.44134073798722406
211,10.367262015448478,3.2336601975442125,10.172716047916413,0.44100671114530016
212,10.365931912295995,3.2267310860456653,10.169089321701891,0.44084359685308433
213,10.362393829020904,3.225162676361654,10.166157639892093,0.44041012798152207
214,10.359338386762538,3.223155792525436,10.157811557649486,0.4400362760975084
215,10.35885729728278,3.2195753765136583,10.155298508798102,0.439977452885424
216,10.355775335764916,3.2135081597495385,10.153674024005374,0.4396008831968231
217,10.35319682197244,3.2103140116581383,10.150747518479188,0.4392861782250428
218,10.348940277089284,3.208040870128197,10.149180068643421,0.4387673694970397
219,10.346874382337358,3.206469709280175,10.147141651631797,0.4385158809853283
220,10.342222775266322,3.2025024590485165,10.142760364193109,0.43795037194058767
221,10.33516353326478,3.199162613192943,10.136567209654347,0.4370941316643861
222,10.331283993499314,3.1966968607661768,10.135101543267968,0.4366245779355825
223,10.32813375681942,3.1899939257213807,10.133676421685719,0.4362438195318003
224,10.325516548027556,3.1884999326692736,10.129944262014117,0.43592784383066574
225,10.321885165937532,3.1861824289782814,10.129160625752412,0.43548996334129697
226,10.319090988086208,3.1822320792855425,10.125700527334164,0.4351534585938616
227,10.316269796293602,3.1816425662659857,10.121030792306595,0.43481407377015896
228,10.314433496518642,3.179636219293547,10.120067300432039,0.4345933710872284
229,10.311098822163688,3.173944063975042,10.116890548169335,0.4341929856489031
230,10.309665989970803,3.17216068746343,10.114632338478419,0.43402110960355283
231,10.306070606823452,3.167894799238406,10.11245111049565,0.43359024731342904
232,10.303793422894229,3.1674300722090734,10.108843771578343,0.4333176678178271
233,10.301958823642945,3.1655980823767127,10.107650116312922,0.43309824206840747
234,10.300494833448498,3.15880822001517,10.104214015383247,0.4329232554266338
235,10.29788240225231,3.156975187764235,10.102031928466136,0.43261124714487864
236,10.292734198941977,3.1538924379667055,10.099725748010458,0.4319973160875073
237,10.289672191866941,3.1504647281092146,10.098077471775616,0.4316327510873444
238,10.287103601396433,3.148189752040462,10.095387022320429,0.43132726796432763
239,10.283954455101712,3.1471989180543254,10.094436920109946,0.43095315596960415
240,10.279430708409734,3.145093892091742,10.09203654541972,0.43041654625015924
241,10.277332279775777,3.1418444077114414,10.087118372602117,0.4301679497836503
242,10.27498585711906,3.138324032328794,10.084499220300875,0.4298902141162451
243,10.271859920130648,3.1357559676235955,10.07959425834518,0.4295206041051702
244,10.269830025561152,3.134079131372663,10.077873524401815,0.42928083018388713
245,10.267535919065978,3.1294048961447776,10.07409353411838,0.42901007464764174
246,10.262145825191487,3.128693875315085,10.068453626283693,0.42837487185854256
247,10.260156499281761,3.1242789690295023,10.064383181379398,0.42814077252245036
248,10.258394266279142,3.1212305990520375,10.063718757942864,0.42793354776713105
249,10.25469657017302,3.1176268944529553,10.06236576912675,0.42749918766450734
250,10.251456364037372,3.11619823410721,10.059782886386296,0.42711907917210645
251,10.2481676931458,3.1105763395521273,10.055614740926362,0.4267337727095771
252,10.244837776074728,3.109244670222223,10.053730621604048,0.4263441331976327
253,10.241430386651885,3.1057810873813976,10.049956194245718,0.4259459477700585
254,10.241311065353097,3.104530522217902,10.046620498739044,0.42593201346319826
255,10.235628016415124,3.0985876146342877,10.042292517931713,0.4252690923405869
256,10.234274105262928,3.0970669776111586,10.039296926530241,0.425111374755222
257,10.233568421957996,3.0958817606841107,10.036390089332041,0.42502920214971596
258,10.231081066535396,3.0937511704731544,10.032792996219673,0.4247397429577247
259,10.224377562874013,3.0916794963155736,10.028098377117491,0.4239610231505701
260,10.22277963820717,3.086058159402987,10.026706044854697,0.42377569548172517
261,10.221629839966523,3.0858508603273322,10.023367525586485,0.4236424122310042
262,10.217611932207502,3.079155349130157,10.02156087260826,0.4231771246220823
263,10.214322515764572,3.077592574819058,10.020366889654905,0.422796734576702
264,10.211029516278696,3.0762185235602133,10.01674598347883,0.4224164123843348
265,10.207618529388753,3.0731289949620795,10.012115068843306,0.42202297111347653
266,10.204869907345532,3.0708263193897785,10.01090139516763,0.4217063058108752
267,10.200646854207882,3.068370139648761,10.007639285775223,0.4212204245653378
268,10.197099484139054,3.0678904968001324,10.00314773420425,0.42081289241292014
269,10.196053355933572,3.0633740195013877,10.001347747220725,0.4206928161229225
270,10.19030574516507,3.0584850770281147,9.999154005711368,0.42003395536242605
271,10.185942736439896,3.057214133115739,9.996254703231564,0.4195347832726599
272,10.184813558864581,3.0546512305994518,9.993996462439597,0.41940572992341063
273,10.179840387017821,3.0505256134878307,9.99290338192083,0.4188380115728365
274,10.177837657672526,3.0485722321946076,9.98739668060638,0.41860969279812477
275,10.175824704988061,3.0473077132396593,9.986402268007204,0.4183803848085486
276,10.17458609342645,3.042831861656959,9.98191660082053,0.4182393745914533
277,10.173371186902944,3.0423473590587657,9.974855351011056,0.41810112797539384
278,10.170307540662138,3.039516987180866,9.97414339942139,0.4177527946852727
279,10.168170777334247,3.0380465595868746,9.972036552916995,0.4175100883740356
280,10.162926226286263,3.035366024804722,9.969212072448451,0.41691522035813167
281,10.159666074369323,3.03399070911726,9.966997778103558,0.41654603464440876
282,10.156365142644361,3.030131774694433,9.965502896456131,0.4161726986253052
283,10.153834495728887,3.0258804498970355,9.959755088877884,0.41588680012141965
284,10.15247150354217,3.0230685686922127,9.958044110670842,0.41573293105859604
285,10.149273823309409,3.0203725137326436,9.956280621825384,0.4153722564740296
286,10.146066190138976,3.0183329683777016,9.953176696262817,0.4150109004489778
287,10.141996846753834,3.014252169969396,9.950005907268196,0.41455310309004123
288,10.140728500082862,3.0103244746600404,9.94851255819132,0.41441056013790994
289,10.139337097714193,3.008156864758646,9.945506864134048,0.41425426668664045
290,10.135191511727399,3.005971123902429,9.943868960423202,0.41378909128298436
291,10.13477682825087,3.0056550298308853,9.941748495456954,0.4137426000551141
292,10.132106605951066,3.000536719530082,9.938021984427015,0.4134434100103735
293,10.129203663340773,2.9982390243900845,9.936999212985405,0.41311848855256106
294,10.12498119344849,2.992959535432022,9.933860741003402,0.41264651354799203
295,10.124785898979098,2.991289292859692,9.931740425363838,0.4126247024157905
296,10.119504300743976,2.9888186408002655,9.92988599671053,0.41203544845060425
297,10.115571164271453,2.986847234734783,9.92149745565198,0.4115974047796909
298,10.113506201462005,2.9849512575384103,9.91949041426891,0.4113676857221374
299,10.109294363084707,2.9815748137336944,9.916801374998263,0.4108996917050927
300,10.107739656815761,2.9775248390370717,9.91228640785898,0.4107271306229343
301,10.102130736858353,2.974542757360605,9.910319755826672,0.4101054243133199
302,10.09978112137112,2.972338863217236,9.908820158806357,0.4098453788747566
303,10.097032390712505,2.969631822654847,9.907773122476737,0.40954145401641606
304,10.092318123332472,2.9662517459158906,9.905835090754774,0.40902093555987834
305,10.089995145578081,2.9649123320847646,9.903652093242561,0.4087647881284968
306,10.087868103027503,2.9633886866572463,9.899761654074789,0.4085304426975437
307,10.087622973721475,2.9613128134592244,9.896524704993467,0.40850344782956177
308,10.08434936374981,2.959624504137332,9.894542006928198,0.4081431805947916
309,10.082836065133074,2.956852842826741,9.892525884086863,0.4079767893289664
310,10.079381038397859,2.9527576636767296,9.891204904955043,0.407597255286133
311,10.077504398388678,2.9482793695118312,9.887586363844003,0.40739131367342724
312,10.073843416107024,2.9481488312016872,9.884876864491938,0.4069899777843726
313,10.070647271193284,2.9441223701853727,9.880973346440296,0.4066400516291664
314,10.069657935711803,2.9433520365357193,9.878147680710699,0.40653182065236876
315,10.065209119350184,2.941737990392546,9.87616032513433,0.40604562791541815
316,10.064307989012628,2.936581577829881,9.874835117747308,0.40594724609636573
317,10.062019336081393,2.934328177023121,9.872081354433893,0.4056975297794968
318,10.059722535780237,2.9299260380006107,9.869652759557725,0.405447140236845
319,10.05395470191843,2.928877573915265,9.867302406717258,0.40481930121381265
320,10.050838282111082,2.9263399692854732,9.864920217193744,0.40448063831593667
321,10.048821108223217,2.9250135894900775,9.864163401183513,0.4042616419147577
322,10.044171792288436,2.9221114134934996,9.859409793622284,0.40375751462949877
323,10.043530728526882,2.919049311198623,9.857639912712784,0.4036880726741752
324,10.041185834158092,2.916255231908382,9.856362420485892,0.4034342086266317
325,10.040525010540293,2.9145928536188332,9.848428589715436,0.4033627064782337
326,10.036925204566272,2.9111692999068435,9.848029625229442,0.4029735122515187
327,10.03125352132629,2.910305673579324,9.84661015789433,0.40236137867237454
328,10.028898640991853,2.9059762533207723,9.845020919588796,0.4021076021526936
329,10.0266591928434,2.9032205922588568,9.841383279464166,0.4018664723688785
330,10.021351732879086,2.902172542996442,9.839804407936112,0.40129580286739863
331,10.02048763743564,2.897872218961594,9.83677596153501,0.4012030004331817
332,10.018639448874827,2.897446807610921,9.833339246937438,0.40100460841363056
333,10.01522167554156,2.894048193217668,9.830555398640541,0.40063809091709673
334,10.013473979733087,2.8920810943228843,9.828544515589947,0.4004508507203343
335,10.011588019679689,2.888724562204075,9.825021234689375,0.4002489342841661
336,10.01030267639005,2.888025844755717,9.823048636742435,0.4001114029249121
337,10.007685833136117,2.8854268366440237,9.821593105806716,0.39983160485616037
338,10.001972972207925,2.8828305406941346,9.81746871038001,0.39922172068702033
339,10.00089862551795,2.8813539627229434,9.815501673482744,0.3991071721112384
340,9.995992589942338,2.876527987490511,9.8129693006297,0.39858466391892866
341,9.993039548653828,2.8749020538995955,9.81019425219646,0.39827061477551623
342,9.991494614996936,2.8708872281820286,9.808956057604389,0.398106451850218
343,9.989555869725569,2.869879965382965,9.806716427579326,0.3979005761499632
344,9.987232595600855,2.8685028043803498,9.805962205339334,0.39765406235398093
345,9.98546679862067,2.865940045322011,9.803467113004633,0.3974668424494735
346,9.981210400503384,2.8643591517750773,9.801622169061714,0.39701605849396127
347,9.979888788370861,2.857441028168049,9.797951619980683,0.3968762347063437
348,9.978047558748594,2.8558543306689814,9.795041093364706,0.39668155062374694
349,9.973116311486784,2.85470644341519,9.791352794904038,0.39616079437795926
350,9.970468137040644,2.852580635171995,9.789437105804176,0.3958815304674991
351,9.968097707042196,2.8506803055825554,9.786992237868455,0.39563178820487754
352,9.966499898444358,2.8484004556562788,9.784174834612571,0.3954635708242783
353,9.963731693508855,2.8471193159180324,9.78010539365111,0.3951723692292488
354,9.957012454930654,2.842935087596374,9.775833562597954,0.3944667762791971
355,9.954550113629397,2.8423368914079115,9.774442098951255,0.3942086418584252
356,9.953982250331702,2.839175974619557,9.771630054837411,0.394149144381656
357,9.952103341577674,2.836684558989652,9.768577354921272,0.3939523719012907
358,9.948612738694218,2.832952207314813,9.76639064407521,0.39358717342400446
359,9.945543914427786,2.8298414709984656,9.765384550317519,0.3932664909220732
360,9.943066858697565,2.828366850989055,9.761805356775934,0.3930079108036308
361,9.939565128197561,2.8244152050964706,9.760355275616378,0.3926427671220506
362,9.93677151226737,2.8215179551201652,9.759064277355495,0.3923517996914889
363,9.933852057067803,2.8187224895271425,9.757195189712006,0.39204804506163143
364,9.93352117366676,2.816485582772115,9.75293938865093,0.3920136388886428
365,9.929551933117338,2.8134271207023436,9.7512480434942,0.39160123246031786
366,9.925208942797122,2.8119632303776054,9.750610654037896,0.3911506820887246
367,9.922908237070194,2.809517969115489,9.746601652080855,0.39091229347640366
368,9.920015417909447,2.808225645956667,9.745536633409595,0.39061283844957556
369,9.918778959834285,2.80397166155257,9.741624490131036,0.39048494139009365
370,9.918300273748638,2.8032796629129444,9.739281578739137,0.3904354425198802
371,9.913282544884003,2.8018712539237955,9.734698574776198,0.38991710351545034
372,9.912443137607937,2.7988536575944725,9.730808580397078,0.3898304845579263
373,9.908751948120111,2.796481874046998,9.729597399667355,0.38944990452325406
374,9.90443997567764,2.791382757779545,9.726933974721582,0.3890059699389478
375,9.903570571270468,2.7876194377350814,9.724228716787675,0.3889165462037029
376,9.901983317264456,2.7866320244190863,9.72026035588311,0.38875336048845366
377,9.898586109957597,2.7840375128746735,9.718261078628249,0.38840441168052153
378,9.896628484637743,2.7807744796319342,9.717016798679463,0.3882035283515535
379,9.893486542198588,2.778513741924367,9.715009497751545,0.38788141576282176
380,9.889879768747624,2.7745028566673526,9.711706949201265,0.38751210428310956
381,9.88703435985015,2.773004263507671,9.708160476126151,0.38722109497630597
382,9.883229007794348,2.7699937939032098,9.706419772765278,0.3868323812661513
383,9.881729156571987,2.7691423958283945,9.704431744100733,0.38667932087333967
384,9.878121181897962,2.765459034670055,9.70053477813168,0.3863114684345789
385,9.875765902004096,2.7635356605428503,9.69739698338911,0.38607159585516193
386,9.873798552003612,2.7611273783313863,9.694766435544192,0.38587138958787665
387,9.871642402017901,2.7560517911463673,9.692764683548221,0.38565213492251965
388,9.869089117437936,2.7549605507982586,9.689467157801232,0.3853927189419528
389,9.866806627688312,2.752013540545232,9.686944406113614,0.3851610199646738
390,9.86367134504455,2.7497388184223133,9.684815969191018,0.384843066210886
391,9.859117878572505,2.748362807910494,9.684317177130563,0.38438193734836734
392,9.858065526641354,2.7465250056476296,9.680346523894487,0.3842754743528086
